player_id,player_name,player_nickname,jersey_number,country,cards,positions,match_id,team_name
22128,Robin Aime Robert Le Normand,Robin Le Normand,3,Spain,"[{'time': '68:02', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930172,Spain
24921,Martín Zubimendi Ibáñez,Martín Zubimendi,18,Spain,[],[],3930172,Spain
30486,Pedro González López,Pedri,20,Spain,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': '70:49', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Spain
32185,Alejandro Remiro Gargallo,Álex Remiro,13,Spain,[],[],3930172,Spain
41115,Alejandro Baena Rodríguez,Álex Baena,15,Spain,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '70:49', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930172,Spain
41542,Daniel Vivian Moreno,Dani Vivian,5,Spain,[],[],3930172,Spain
68574,Nicholas Williams Arthuer,Nico Williams,17,Spain,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '77:07', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Spain
143864,Fermin Lopez Marin,Fermín López,25,Spain,[],[],3930172,Spain
316046,Lamine Yamal Nasraoui Ebana,Lamine Yamal,19,Spain,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '70:49', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Spain
4587,Matteo Darmian,,13,Italy,[],[],3930172,Italy
6957,Alex Meret,,26,Italy,[],[],3930172,Italy
6963,Lorenzo Pellegrini,,10,Italy,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '07:36', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 21, 'position': 'Left Wing', 'from': '07:46', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Player On', 'end_reason': 'Tactical Shift'}, {'position_id': 15, 'position': 'Left Center Midfield', 'from': '45:00', 'to': '81:03', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Italy
6979,Stephan El Shaarawy,,22,Italy,[],[],3930172,Italy
6993,Bryan Cristante,,16,Italy,"[{'time': '45:15', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '45:00', 'to': '45:00', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - On (Tactical)'}, {'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930172,Italy
7004,Gianluca Mancini,,17,Italy,[],[],3930172,Italy
7024,Jorge Luiz Frello Filho,Jorginho,8,Italy,[],"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Italy
7036,Gianluigi Donnarumma,,1,Italy,"[{'time': '14:33', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 1}]","[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930172,Italy
7156,Federico Chiesa,,14,Italy,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '45:00', 'to': '63:02', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Italy
7480,Alessandro Bastoni,,23,Italy,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930172,Italy
8181,Nicolò Barella,,18,Italy,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930172,Italy
8792,Mattia Zaccagni,,20,Italy,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '63:02', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930172,Italy
10992,Gianluca Scamacca,,9,Italy,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '63:23', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Italy
11514,Giovanni Di Lorenzo,,2,Italy,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930172,Italy
12255,Federico Dimarco,,3,Italy,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930172,Italy
23221,Alessandro Buongiorno,,4,Italy,[],[],3930172,Italy
25048,Giacomo Raspadori,,11,Italy,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '81:03', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930172,Italy
29965,Raoul Bellanova,,15,Italy,[],[],3930172,Italy
30926,Davide Frattesi,,7,Italy,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930172,Italy
31093,Mateo Retegui,,19,Italy,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '63:23', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930172,Italy
31225,Guglielmo Vicario,,12,Italy,[],[],3930172,Italy
38909,Nicolò Fagioli,,21,Italy,[],[],3930172,Italy
41768,Riccardo Calafiori,,5,Italy,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930172,Italy
49445,Michael Ijemuan Folorunsho,Michael Folorunsho,25,Italy,[],[],3930172,Italy
50729,Andrea Cambiaso,,24,Italy,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '45:00', 'to': '45:00', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - On (Tactical)'}, {'position_id': 13, 'position': 'Right Center Midfield', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930172,Italy
133968,Federico Gatti,,6,Italy,[],[],3930172,Italy
3378,Iván Balliu Campeny,Iván Balliu,2,Albania,[],[],3930167,Albania
6991,Etrit Berisha,,1,Albania,[],[],3930167,Albania
7031,Elseid Hysaj,,4,Albania,"[{'time': '76:13', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 2}]","[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Albania
7108,Berat Djimsiti,,6,Albania,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Albania
7531,Qazim Laçi,,14,Albania,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00', 'to': '71:31', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Albania
7789,Thomas Strakosha,,23,Albania,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Albania
8291,Arlind Afrim Ajeti,,5,Albania,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Albania
9893,Klaus Gjasula,,8,Albania,"[{'time': '96:45', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '71:31', 'to': '84:13', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '84:13', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930167,Albania
10745,Amir Abrashi,,22,Albania,[],[],3930167,Albania
23987,Rey Manaj,,7,Albania,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '84:08', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Albania
24438,Ylber Ramadani,,20,Albania,[],"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '00:00', 'to': '84:11', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Albania
29168,Ardian Ismajli,,18,Albania,[],[],3930167,Albania
29531,Taulant Sulejmanov,Taulant Seferi,15,Albania,[],"[{'position_id': 12, 'position': 'Right Midfield', 'from': '63:08', 'to': '71:38', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '71:38', 'to': '84:13', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '84:13', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930167,Albania
30740,Marash Kumbulla,,24,Albania,[],[],3930167,Albania
32030,Nedim Bajrami,,10,Albania,[],"[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': '71:38', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '71:38', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930167,Albania
32691,Elhan Kastrati,,12,Albania,[],[],3930167,Albania
36885,Armando Broja,,11,Albania,[],[],3930167,Albania
37066,Enea Mihaj,,13,Albania,[],[],3930167,Albania
41186,Jasir Asani,,9,Albania,[],"[{'position_id': 12, 'position': 'Right Midfield', 'from': '00:00', 'to': '63:08', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Albania
43105,Naser Aliji,,25,Albania,[],[],3930167,Albania
49097,Mario Mitaj,,3,Albania,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Albania
54140,Mirlind Daku,,19,Kosovo,"[{'time': '92:31', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 23, 'position': 'Center Forward', 'from': '84:08', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930167,Albania
57303,Kristjan Asllani,,21,Albania,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:00', 'to': '84:13', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '84:13', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930167,Albania
92611,Ernest Muçi,,17,Albania,[],[],3930167,Albania
133698,Arbër Hoxha,,26,Kosovo,[],"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '84:11', 'to': '84:13', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '84:13', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930167,Albania
142800,Medon Berisha,,16,Kosovo,[],[],3930167,Albania
5456,Mateo Kovačić,,8,Croatia,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930167,Croatia
5459,Marko Pjaca,,20,Croatia,[],[],3930167,Croatia
5460,Andrej Kramarić,,9,Croatia,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '83:38', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Croatia
5463,Luka Modrić,,10,Croatia,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930167,Croatia
5468,Domagoj Vida,,21,Croatia,[],[],3930167,Croatia
5469,Marcelo Brozović,,11,Croatia,[],"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Croatia
5474,Ivan Perišić,,14,Croatia,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': '83:10', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Croatia
7693,Bruno Petković,,17,Croatia,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '68:18', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Croatia
8654,Ante Budimir,,16,Croatia,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '68:18', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930167,Croatia
8773,Marin Pongracic,,3,Croatia,[],[],3930167,Croatia
11603,Mario Pašalić,,15,Croatia,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '45:00', 'to': '45:00', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - On (Tactical)'}, {'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930167,Croatia
12625,Borna Sosa,,19,Croatia,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '83:10', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930167,Croatia
16531,Dominik Livaković,,1,Croatia,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Croatia
28368,Luka Ivanušec,,18,Croatia,[],[],3930167,Croatia
28835,Ivica Ivušić,,23,Croatia,"[{'time': '86:49', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 2}]",[],3930167,Croatia
28914,Lovro Majer,,7,Croatia,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930167,Croatia
29163,Josip Juranović,,22,Croatia,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Croatia
32689,Martin Erlić,,5,Croatia,[],[],3930167,Croatia
33018,Joško Gvardiol,,4,Croatia,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930167,Croatia
37148,Josip Šutalo,,6,Croatia,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': '65:01', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 3, 'position': 'Right Center Back', 'from': '65:27', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Player On', 'end_reason': 'Final Whistle'}]",3930167,Croatia
39490,Luka Sučić,,25,Croatia,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '45:00', 'to': '45:00', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - On (Tactical)'}, {'position_id': 17, 'position': 'Right Wing', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930167,Croatia
44975,Nediljko Labrović,,12,Croatia,[],[],3930167,Croatia
49337,Josip Stanišić,,2,Croatia,[],[],3930167,Croatia
63505,Martin Baturina,,26,Croatia,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '83:38', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930167,Croatia
